row col channels (xyc)
row 0---
col 8: ,0.0,0.0,209.33151,0.0,0.0,597.17645,554.3513,0.0,18.271942,380.99066,167.54282,517.16943,0.0,0.0,0.0,602.95856,113.65231,978.0377,0.0,595.2484,0.0,0.0,292.60092,228.34593,170.90585,1119.8407,1256.8984,0.0,0.0,597.7524,176.03195,0.0,0.0,0.0,0.0,292.5658,564.3584,0.0,0.0,0.0,0.0,1573.3077,96.01026,0.0,0.0,0.0,0.0,632.1716,711.9808,602.72687,156.16595,0.0,233.14095,55.479847,0.0,0.0,276.86563,0.0,668.6672,291.69086,0.0,0.0,1576.556,0.0,0.0,0.0,1744.692,376.72607,416.7638,216.45355,0.0,0.0,0.0,1304.2698,0.0,0.0,0.0,371.70703,966.3341,609.9571,207.1443,855.41797,175.30595,286.71326,726.6697,0.0,0.0,119.02561,539.1282,27.578922,0.0,1052.7014,0.0,499.0068,155.94688,0.0,126.75032,0.0,18.57565,0.0,0.0,238.55435,0.0,0.0,522.38904,0.0,0.0,577.5886,1414.9092,0.0,0.0,0.0,924.5051,774.22406,703.7908,115.88179,772.68634,1122.599,207.81181,160.06676,1483.6019,342.14954,593.7623,1241.8754,395.3442,27.436758,0.0,0.0,162.27066,322.14108,169.10356,0.0,256.55585,1114.2834,0.0,0.0,0.0,246.41115,2121.6372,0.0,0.0,0.0,605.16077,319.3906,797.63403,784.36383,575.4145,0.0,0.0,179.79657,0.0,0.0,178.72615,587.4848,0.0,0.0,0.0,0.0,0.0,172.54193,43.061962,324.106,1361.8505,1565.047,510.24258,29.743938,1525.9957,968.32526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.6965,0.0,63.017014,0.0,1463.9985,93.46084,0.0,0.0,0.0,758.9271,0.0,0.0,0.0,537.0757,401.57324,177.8291,0.0,0.0,0.0,0.0,64.38905,0.0,0.0,0.0,0.0,0.0,0.0,503.0547,654.1483,0.0,815.71246,0.0,1769.4895,0.0,0.0,65.35482,269.1441,0.0,481.4794,0.0,1090.8573,876.83795,280.5618,123.10522,0.0,790.78784,140.41866,422.134,0.0,791.62366,972.5981,0.0,0.0,0.0,1027.4364,110.60221,0.0,588.2563,0.0,510.5623,0.0,1648.9747,0.0,0.0,436.94763,0.0,205.88235,677.0879,810.65955,210.57202,2247.8132,305.37042,0.0,331.757,0.0,0.0,1109.5903,0.0,0.0,0.0,625.8863
col 9: ,0.0,263.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.003746,737.8768,0.0,201.56555,0.0,421.61182,0.0,568.43494,32.729687,989.2315,454.25592,0.0,0.0,0.0,125.83586,0.0,775.70276,904.58124,1420.0338,0.0,143.27298,245.55122,0.0,0.0,578.48987,0.0,0.0,46.8826,584.05457,0.0,0.0,781.98016,1086.5077,827.7555,175.12238,952.5798,20.864744,0.0,759.5371,83.33509,633.00726,590.4955,0.0,0.0,78.69683,268.7745,0.0,280.09,792.47986,0.0,301.0783,196.34491,725.16705,1361.5084,0.0,116.203804,0.0,1361.0625,324.5637,0.0,574.46106,0.0,0.0,0.0,811.109,0.0,0.0,0.0,404.66528,987.7581,577.64355,503.82474,305.2256,0.0,946.60175,804.006,0.0,0.0,178.09294,700.2209,330.62997,0.0,1110.0829,61.131355,192.00064,422.1696,0.0,8.8978405,250.15735,0.0,0.0,223.33104,90.50337,0.0,0.0,1384.715,0.0,263.28583,76.08759,292.1576,0.0,716.12494,0.0,712.2459,145.95093,1342.683,0.0,465.86917,586.73773,0.0,0.0,1268.6836,353.16995,0.0,1146.6023,155.90453,405.32904,0.0,0.0,166.74876,704.2111,0.0,0.0,384.4481,1063.7087,923.8806,180.14458,0.0,720.0647,469.80844,0.0,894.1997,0.0,0.0,0.0,635.07385,712.2306,0.0,1180.0712,0.0,1126.7266,25.96184,0.0,0.0,835.1632,0.0,389.27884,0.0,418.95337,0.0,53.19427,0.0,245.77829,1150.374,680.2929,0.0,68.34776,0.0,1208.6294,0.0,0.0,0.0,0.0,0.0,0.0,135.647,0.0,0.0,0.0,0.0,1010.8477,188.21231,0.0,0.0,651.8542,978.9454,48.965523,0.0,0.0,706.93585,0.0,0.0,0.0,0.0,791.32275,0.0,282.39926,275.1637,0.0,78.003815,327.87192,0.0,0.0,837.45215,0.0,0.0,505.94388,0.0,1195.7578,326.00906,0.0,0.0,0.0,257.2412,343.86218,0.0,0.0,1279.8281,0.0,965.01465,0.0,572.7228,1048.9445,796.94305,0.0,298.34933,0.0,0.0,104.19969,0.0,241.9868,339.1087,0.0,0.0,0.0,188.09608,0.0,0.0,0.0,63.943073,1003.7876,189.8113,372.30423,429.37265,345.26917,599.49426,0.0,529.81464,76.00189,936.8257,0.0,0.0,0.0,189.42824,0.0,0.0,913.1658
col 10: ,0.0,36.843983,853.43854,0.0,0.0,0.0,185.76686,0.0,169.96004,0.0,484.7566,0.0,144.80148,0.0,74.791725,0.0,581.4321,0.0,752.7287,136.72266,0.0,0.0,0.0,145.3037,0.0,219.8687,0.0,951.618,133.38028,388.10324,94.05467,0.0,0.0,22.83333,0.0,0.0,0.0,0.0,0.0,0.0,211.79985,464.5126,658.65045,288.80377,0.0,0.0,0.0,3.0633404,0.0,0.0,45.59077,0.0,0.0,299.87088,16.042183,0.0,0.0,599.9696,0.0,0.0,249.62665,889.0517,0.0,0.0,50.66597,0.0,0.0,461.13147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.95123,377.8131,1181.0773,0.0,0.0,937.16296,0.0,0.0,0.0,5.2167106,137.86786,101.51312,0.0,360.43738,0.0,772.0865,169.04877,0.0,272.8647,344.7312,0.0,0.0,415.96072,0.0,260.16248,0.0,1014.5027,67.51011,0.0,0.0,519.05457,0.0,891.8476,0.0,198.22357,354.11984,0.0,0.0,0.0,0.0,0.0,0.0,219.70007,0.0,0.0,0.0,0.0,201.60934,0.0,0.0,107.34008,536.71655,0.0,0.0,248.39905,523.3125,607.6168,0.0,338.47137,169.7831,0.0,0.0,1067.2927,0.0,0.0,0.0,0.0,135.63786,0.0,1095.5759,0.0,799.9715,0.0,0.0,0.0,330.22702,122.77762,72.958885,0.0,284.63345,64.08455,81.46226,0.0,0.0,474.1841,497.22604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1883838,53.01093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.3845,614.1181,914.6377,0.0,0.0,228.31056,0.0,6.6482363,137.51662,0.0,488.96304,0.0,0.0,397.47302,0.0,612.61957,114.43665,5.1062207,65.21433,702.51025,0.0,0.0,41.919693,0.0,836.09955,121.68566,0.0,0.0,0.0,500.03278,640.1126,0.0,0.0,857.1866,0.0,70.82433,0.0,0.0,1442.7677,124.37774,0.0,0.0,113.61062,0.0,8.536738,0.0,0.0,132.16702,0.0,372.59042,0.0,0.0,0.0,387.11548,0.0,0.0,895.2203,536.34607,349.03168,104.62175,0.0,0.0,0.0,405.80145,0.0,1114.5852,0.0,0.0,152.18358,330.24026,688.7957,0.0,356.309
col 11: ,0.0,0.0,357.3774,0.0,0.0,0.0,319.3763,0.0,111.074646,89.075935,0.0,0.0,111.574554,0.0,0.0,92.65643,291.62082,0.0,347.18988,247.85927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.57956,564.0214,51.394825,0.0,0.0,192.51122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.94016,62.880962,0.0,0.0,0.0,0.0,0.0,0.0,133.74644,0.0,0.0,0.0,0.0,0.0,0.0,116.46903,0.0,0.0,133.81488,708.63715,189.35071,0.0,0.0,0.0,112.92831,578.52783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.708701,462.43555,151.35184,0.0,0.0,402.81287,0.0,0.0,0.0,119.749306,167.78201,0.0,52.530872,82.09123,0.0,293.62866,0.0,33.36633,0.0,0.0,0.0,0.0,138.44357,0.0,211.53973,43.945667,474.62784,0.0,0.0,0.0,0.0,0.0,129.44862,0.0,0.0,143.16139,0.0,0.0,0.0,34.705418,0.0,0.0,339.83484,151.47736,0.0,448.16345,56.72673,12.339328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.46832,0.0,40.563686,0.0,281.44513,0.0,0.0,46.87893,0.0,0.0,0.0,702.8553,0.0,63.238445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.9201,118.61095,0.0,0.0,0.0,634.74615,164.56393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.135927,0.0,0.0,74.95174,0.0,0.0,0.0,0.0,0.0,221.08069,0.0,227.63586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.11482,0.0,0.0,0.0,0.0,534.149,193.75633,100.476906,0.0,224.72423,0.0,96.23945,44.25862,0.0,58.267353,0.0,0.0,0.0,78.50286,538.40204,258.9541,0.0,0.0,11.617442,0.0,0.0,0.0,0.0,936.35254,0.0,0.0,64.06302,0.0,0.0,69.951164,0.0,0.0,0.0,49.517315,519.6009,0.0,401.85428,48.946156,219.0875,51.942757,0.0,0.0,382.367,267.1318,138.01143,0.0,0.0,0.0,242.1207,0.0,603.5324,0.0,0.0,0.0,211.20667,314.10492,0.0,0.0
col 12: ,0.0,57.296375,0.0,0.0,0.0,0.0,245.31696,0.0,93.47708,56.549942,108.74283,0.0,0.0,0.0,0.0,0.0,169.911,0.0,21.728798,118.33914,0.0,0.0,0.0,0.0,0.0,9.34077,90.729614,0.0,0.0,0.0,477.18872,123.45758,0.0,133.70311,119.70711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.896524,0.0,0.0,0.0,0.0,640.3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.11867,590.9384,273.58267,152.75015,24.650164,0.0,189.47948,248.78918,0.0,0.0,0.0,3.7214444,0.0,0.0,0.0,0.0,36.860172,0.0,0.0,300.61777,0.0,0.0,0.0,222.9558,63.931297,17.392178,0.0,166.24602,362.6094,0.0,19.218016,54.009228,0.0,31.495283,0.0,315.17978,0.0,0.0,0.0,0.0,453.26517,0.0,184.59427,195.53911,717.6121,34.97302,0.0,0.0,0.0,75.32426,0.0,0.0,0.0,99.54557,119.37717,0.0,0.0,0.0,0.0,19.639603,379.56293,53.704826,0.0,395.7966,92.26542,19.427229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.35915,43.275448,150.88197,0.0,73.98923,0.0,0.0,181.25952,0.0,0.0,272.64206,365.5457,110.70685,120.9008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.81124,144.11234,0.0,0.0,103.0579,417.73325,14.954365,0.0,0.0,0.0,148.6756,0.0,0.0,0.0,0.0,0.0,0.0,235.99763,0.0,0.0,195.09238,0.0,0.0,44.973167,584.3751,0.0,143.09042,0.0,163.57323,0.0,38.601997,0.0,0.0,0.0,27.444155,0.0,174.36513,0.0,0.0,0.0,35.851448,172.66391,330.1695,48.465843,18.112745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.27081,491.67062,0.0,19.12369,0.0,0.0,0.0,0.0,0.0,0.0,273.26236,0.0,53.43273,0.0,0.0,0.0,98.94042,0.0,50.729008,0.0,0.0,12.339427,0.0,390.03326,17.64192,20.011139,0.0,0.0,0.0,486.77942,228.34377,283.21533,0.0,0.0,0.0,624.73114,169.34924,372.9737,43.194397,0.0,0.0,142.67822,0.0,0.0,0.0
col 13: ,0.0,349.87775,0.0,0.0,0.0,0.0,272.16428,240.65195,0.0,0.0,0.0,0.0,19.316025,4.3073707,195.35387,0.0,180.1274,0.0,1081.2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.23965,69.99437,248.63315,0.0,0.0,0.0,224.92729,0.0,0.0,65.70903,0.0,0.0,0.0,162.61697,0.0,23.032692,0.0,0.0,74.00728,0.0,0.0,0.0,0.0,476.74728,0.0,0.0,0.0,0.0,35.41008,0.0,324.0537,0.0,0.0,144.68826,686.35455,0.0,128.48373,0.0,0.0,0.0,314.11865,0.0,0.0,0.0,7.022113,0.0,0.0,67.55557,0.0,0.0,0.0,14.869876,159.68985,0.0,0.0,0.0,303.58426,38.77485,0.0,0.0,48.02382,197.50533,6.103016,133.61519,50.963017,0.0,286.84424,0.0,0.0,7.477178,33.01068,0.0,0.0,0.0,0.0,0.0,317.36304,715.996,393.83167,0.0,0.0,40.38625,167.85063,0.0,0.0,0.0,0.0,92.99575,0.0,732.03815,179.29573,0.0,211.61824,139.60866,0.0,0.0,178.0093,0.0,56.740673,0.0,0.0,0.0,0.0,44.885784,0.0,0.0,24.914417,0.0,0.0,9.115063,0.0,0.0,0.0,9.613312,0.0,175.42395,206.07832,0.0,0.0,604.27496,340.4362,0.0,179.10211,0.0,0.0,0.0,0.0,110.89994,0.0,0.0,0.0,0.0,60.793373,0.0,131.71521,0.0,0.0,0.0,0.0,0.0,600.9537,71.658264,0.0,0.0,0.0,0.0,0.0,187.30219,137.92244,0.0,0.0,0.0,0.0,0.0,1265.5269,0.0,273.77213,0.0,0.0,0.0,0.0,0.0,110.1106,0.0,343.6291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.21704,19.84262,0.0,0.0,0.0,0.0,80.241196,0.0,0.0,0.0,0.0,0.0,233.34473,705.4406,84.507225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.95483,267.09067,47.23425,0.0,341.95227,0.0,0.0,629.9716,225.35059,0.0,3.2791119,0.0,0.0,707.5351,145.57892,597.67145,0.0,0.0,0.0,81.85614,0.0,0.0,0.0
col 14: ,0.0,387.23865,107.6795,0.0,0.0,0.0,708.46423,0.0,239.28604,800.1632,0.0,0.0,212.89384,0.0,0.0,0.0,0.0,0.0,2020.5095,475.89087,0.0,163.66855,0.0,300.91748,0.0,0.0,0.0,0.0,0.0,34.633194,0.0,0.0,0.0,0.0,84.1389,0.0,0.0,0.0,0.0,0.0,423.69238,0.0,0.0,0.0,18.535145,91.25433,0.0,310.27744,54.26622,0.0,14.955573,0.0,0.0,0.0,0.0,0.0,0.0,271.42062,0.0,0.0,0.0,1603.9668,421.49582,0.0,37.36658,0.0,0.0,233.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.268969,0.0,0.0,0.0,0.0,115.637,415.9944,0.0,0.0,0.0,127.325676,0.0,0.0,0.0,0.0,306.4467,0.0,420.28503,0.0,175.36148,0.0,0.0,38.14816,0.0,767.52374,69.277176,0.0,0.0,0.0,0.0,62.456127,0.0,295.79062,0.0,0.0,0.0,0.0,0.0,578.72626,468.25787,0.0,2.309018,417.9697,1277.3328,106.55869,451.22208,437.48956,0.0,0.0,0.0,0.0,211.43498,0.0,0.0,0.0,0.0,36.60087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.458954,501.27682,223.26645,0.0,0.0,421.5919,0.0,195.02232,0.0,0.0,0.0,0.0,0.0,277.27603,0.0,46.195908,0.0,0.0,0.0,0.0,153.81415,188.43375,156.27866,213.00964,0.0,846.9909,0.0,0.0,0.0,0.0,0.0,0.0,126.27464,0.0,339.54752,0.0,0.0,0.0,0.0,439.84402,0.0,0.0,0.0,126.69459,0.0,0.0,0.0,0.0,0.0,200.48405,0.0,374.82056,0.0,0.0,0.0,0.0,0.0,87.26107,184.13672,0.0,0.0,0.0,0.0,840.0622,75.646126,63.984413,150.16609,0.0,0.0,195.98682,607.6466,12.241778,0.0,0.0,0.0,0.0,80.35369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.78305,0.0,452.18985,0.0,0.0,33.10712,313.31958,0.0,0.0,0.0,662.2941,446.13403,350.7779,0.0,0.0,349.80002,0.0,159.38863,0.0,577.5749,0.0,180.45958,0.0,0.0,18.516834,295.72852,0.0,0.0,0.0
col 15: ,0.0,541.251,0.0,0.0,0.0,0.0,0.0,328.72858,39.460594,162.32108,80.29652,0.0,703.58124,0.0,403.44437,0.0,0.0,0.0,1204.7174,540.24023,0.0,196.9477,0.0,163.74753,0.0,0.0,0.0,0.0,171.72342,0.0,0.0,0.0,103.03436,0.0,109.74931,0.0,154.40025,0.0,0.0,0.0,129.85992,235.53793,0.0,0.0,138.51147,112.42832,0.0,330.14288,34.22399,0.0,346.17233,0.0,0.0,0.0,0.0,0.0,0.0,31.056602,0.0,0.0,0.0,1548.9253,311.8139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.933537,0.0,0.0,0.0,0.0,117.71205,0.0,0.0,0.0,396.1035,322.77542,0.0,0.0,0.0,220.58388,0.0,0.0,136.1584,0.0,397.51337,0.0,101.20575,223.68256,378.7973,0.0,0.0,556.2251,0.0,1013.17847,87.65194,163.80312,0.0,0.0,0.0,0.0,151.9864,0.0,0.0,163.43916,0.0,257.92072,0.0,0.0,134.37236,37.714752,0.0,234.99498,21.270906,253.02887,0.0,207.5975,0.0,0.0,0.0,0.0,180.67851,0.0,0.0,62.12156,0.0,14.370323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,352.90323,0.0,0.0,0.0,1111.1477,0.0,575.01227,0.0,54.93266,0.0,0.0,0.0,403.08096,0.0,171.03847,314.07886,178.84082,0.0,31.793272,0.0,87.30263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.10654,0.0,0.0,0.0,0.0,401.1773,0.0,638.98,42.705055,576.2301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.94981,0.0,0.0,0.0,0.0,221.67847,335.98572,137.86879,0.0,15.888143,0.0,0.0,596.8964,12.219545,139.98444,123.91049,0.0,0.0,0.0,385.59457,66.32541,0.0,140.3188,0.0,0.0,0.0,0.0,0.0,140.09041,0.0,0.0,0.0,0.0,0.0,0.0,272.32095,0.0,0.0,0.0,294.8997,0.0,229.66833,21.138968,0.0,1069.7643,242.5339,114.51865,0.0,0.0,136.67737,0.0,0.0,0.0,770.4745,0.0,64.22632,248.90608,0.0,0.0,953.33997,0.0,0.0,0.0
col 16: ,0.0,438.05984,0.0,0.0,0.0,0.0,0.0,352.3632,11.702315,64.22235,200.13712,0.0,693.407,0.0,444.9154,87.09018,0.0,67.30881,408.21176,0.0,0.0,0.0,0.0,416.97714,0.0,0.0,0.0,189.19867,412.0208,570.53284,0.0,239.59062,0.0,0.0,0.0,0.0,0.0,0.0,13.595465,24.674345,318.4474,470.7418,259.04926,339.66843,128.89789,108.97967,0.0,0.0,21.41434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.941696,0.0,0.0,320.40067,1292.3553,0.0,0.0,69.5842,0.0,0.0,557.2941,54.98439,0.0,47.850506,0.0,0.0,0.0,7.6140313,0.0,39.68423,0.0,153.71848,132.08566,0.0,0.0,0.0,1191.3816,556.2196,0.0,0.0,77.57923,43.894306,0.0,47.75089,51.8659,0.0,131.2929,0.0,0.0,518.7002,344.0389,0.0,0.0,466.0645,59.125877,1044.8193,554.243,861.4129,0.0,0.0,0.0,0.0,276.4081,119.51558,0.0,0.0,0.0,0.0,100.30026,0.0,297.88327,110.80725,0.0,108.21563,0.0,0.0,0.0,0.0,85.17884,0.0,0.0,89.8822,155.5731,0.0,0.0,398.00626,0.0,206.27646,139.21004,0.0,0.0,0.0,0.0,178.64604,0.0,0.0,0.0,0.0,0.0,0.0,1411.1641,0.0,524.10974,33.033302,81.43567,0.0,0.0,0.0,132.36955,0.0,235.46814,578.50616,127.866005,0.0,130.79056,0.0,0.0,0.0,8.399762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.703224,0.0,0.0,0.0,0.0,541.09814,0.0,565.0765,420.5089,519.54156,0.0,0.0,0.0,0.0,0.0,633.2849,0.0,511.55206,214.75566,0.0,0.0,0.0,405.81412,439.82574,404.98636,289.60904,87.0396,0.0,0.0,165.56215,388.5855,0.0,0.0,0.0,0.0,0.0,494.87555,233.60234,0.0,22.778095,283.6643,0.0,0.0,0.0,0.0,677.87225,0.0,0.0,7.086706,0.0,0.0,89.012405,0.0,0.0,0.0,0.0,296.05453,0.0,856.29535,18.879465,0.0,763.18475,145.89014,279.84918,132.44566,50.262558,0.0,0.0,29.837738,0.0,431.7157,0.0,607.53906,335.33298,139.74179,0.0,730.30786,0.0,132.35162,0.0
col 17: ,0.0,150.48239,0.0,0.0,0.0,0.0,150.98962,180.63786,398.89493,0.0,153.26866,0.0,0.0,0.0,96.121185,0.0,0.0,0.0,302.7424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.211,219.79749,459.0802,0.0,510.99112,3.5622962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.009546,452.41553,184.64519,374.46576,170.84578,137.49545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.283602,102.87491,0.0,196.13356,972.4385,0.0,0.0,49.23275,0.0,0.0,724.4158,289.26718,124.12117,131.48337,0.0,0.0,0.0,131.85258,0.0,0.0,0.0,84.04921,102.75255,103.85905,0.0,0.0,1731.9468,436.2664,52.028656,0.0,448.46902,0.0,0.0,0.0,0.0,0.0,197.34885,0.0,0.0,500.83472,212.39494,0.0,0.0,511.16968,129.49727,163.74356,1052.1467,1299.0271,50.048534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.14717,109.04039,0.0,0.0,0.0,0.0,149.44032,0.0,0.0,91.74205,223.4446,0.0,0.0,428.12924,85.23102,234.54666,45.84545,0.0,61.889168,0.0,0.0,122.23253,0.0,0.0,0.0,0.0,0.0,0.0,903.7673,30.76997,358.59952,185.27023,0.0,0.0,0.0,0.0,0.0,0.0,116.87085,310.02036,9.745383,0.0,352.87384,0.0,62.496548,0.0,18.528381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.8209,0.0,355.5806,554.13885,282.12885,0.0,0.0,0.0,0.0,0.0,652.31274,228.46011,65.17033,416.18347,0.0,0.0,290.95483,514.2992,296.1165,835.20105,157.6501,134.98715,0.0,0.0,0.0,401.95447,0.0,0.0,0.0,0.0,11.921189,365.3907,156.14697,0.0,0.0,295.5827,0.0,0.0,0.0,0.0,1311.7384,0.0,0.0,0.0,0.0,0.0,74.47006,0.0,0.0,24.158812,0.0,0.0,0.0,860.197,0.28628963,0.0,0.0,0.0,34.106865,346.50256,170.69545,0.0,0.0,0.0,0.0,263.34836,206.32553,806.31085,299.24994,160.96182,0.0,419.6483,2.8721864,250.90286,0.0
col 18: ,0.0,129.8488,0.0,27.917768,0.0,0.0,84.65447,91.27523,338.8036,0.0,88.93835,0.0,0.0,0.0,278.27682,0.0,0.0,0.0,256.682,0.0,0.0,1.12236,0.0,0.0,0.0,0.0,0.0,306.40817,48.292427,358.64108,0.0,607.41534,151.98001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.2997,72.138794,505.43295,60.323395,112.09686,0.0,0.0,28.801973,0.0,158.76208,0.0,0.0,0.0,0.0,0.0,0.0,91.18143,306.65665,0.0,368.15323,799.62396,0.0,0.0,0.0,0.0,0.0,662.5819,451.98517,0.0,0.0,0.0,0.0,0.0,457.84665,0.0,0.0,0.0,54.145214,136.85046,67.70826,0.0,0.0,2025.9719,0.0,127.7434,0.0,442.45285,0.0,0.0,12.643614,0.0,0.0,166.03345,0.0,0.0,338.5051,269.3978,0.0,0.0,532.32587,0.0,110.47728,1519.9846,1514.4906,244.70123,0.0,0.0,138.51001,80.56602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.172745,0.0,0.0,0.0,0.0,0.0,121.95807,0.0,0.0,144.89069,417.56522,0.0,0.0,201.7153,266.7664,48.385437,52.533833,98.96281,0.0,0.0,0.0,19.622412,0.0,0.0,0.0,0.0,0.0,0.0,513.11304,108.87637,435.09665,229.56282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.3425,0.0,442.8613,0.0,239.45897,0.0,0.0,0.0,0.0,8.498203,0.0,298.94962,0.0,0.0,0.0,19.2018,0.0,0.0,0.0,0.0,0.0,0.0,981.78503,0.0,207.20436,568.7183,203.31157,0.0,0.0,0.0,0.0,0.0,390.66992,343.77682,14.190323,477.19016,0.0,0.0,523.7727,410.11365,439.4721,1210.504,0.0,31.43066,0.0,78.544464,0.0,81.09795,0.0,0.0,0.0,0.0,0.6531714,337.45508,128.99837,2.428118,0.0,73.05249,0.0,0.0,0.0,0.0,1667.4022,0.0,0.0,0.0,0.0,0.0,143.02376,0.0,17.409245,59.58414,0.0,29.554678,0.0,776.70044,77.73518,0.0,0.0,0.0,101.916534,452.6496,269.74396,0.0,0.0,0.0,0.0,138.02515,430.4393,890.23193,369.28476,25.526957,0.0,409.8436,88.17287,204.32213,0.0
col 19: ,0.0,144.6335,0.0,237.35423,0.0,0.0,107.10758,0.0,0.0,0.0,139.61906,69.586205,510.76038,20.553114,292.50717,0.0,0.0,0.0,250.73041,0.0,0.0,174.08434,2.139784,60.160557,0.67224276,0.0,0.0,508.9703,0.0,214.69217,0.0,582.8867,177.10133,0.0,142.24055,0.0,0.0,234.23775,80.5003,0.0,0.0,0.0,116.68601,565.2935,355.29285,191.80388,0.0,0.0,224.17947,0.0,358.5902,0.0,0.0,0.0,188.66692,0.0,0.0,84.44612,1365.6366,0.0,453.98047,610.2808,0.0,0.0,0.0,0.0,0.0,736.6015,678.88696,288.459,105.57342,72.56903,0.0,0.0,2102.373,0.0,0.0,0.0,18.322691,72.532425,0.0,0.0,0.0,2265.972,0.0,305.35175,33.990334,281.88107,0.0,42.309727,312.43997,0.0,0.0,98.344505,0.0,0.0,248.19594,287.642,0.0,0.0,112.77788,0.0,0.0,1909.7549,1689.0071,561.4246,0.0,0.0,353.84064,103.99068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.60414,0.0,0.0,0.0,0.0,0.0,25.006872,51.16171,0.0,196.81493,852.1828,0.0,0.0,241.17345,480.09946,0.0,133.86984,17.198801,0.0,0.0,0.0,195.41382,0.0,172.45374,109.10901,0.0,0.0,110.73516,553.08673,247.44835,535.62445,310.38287,0.0,0.0,399.5148,0.0,0.0,0.0,0.0,0.0,131.76083,0.0,699.2297,41.840908,856.0128,0.0,0.0,62.590378,0.0,558.14185,0.0,853.84454,0.0,0.0,0.0,190.10512,0.0,0.0,0.0,0.0,0.0,315.74026,1614.4873,0.0,78.64577,746.33325,0.0,0.0,6.8224525,0.0,0.0,0.0,397.38547,154.33315,0.0,516.99146,0.0,0.0,877.537,179.13518,724.0089,1388.4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.570984,0.0,0.0,39.093,0.0,64.75183,0.0,0.0,0.0,0.0,0.0,0.0,1493.7935,155.42734,0.0,0.0,0.0,0.0,150.12764,0.0,145.25104,137.95259,0.0,294.30386,0.0,627.1172,188.27223,0.0,0.0,0.0,0.0,565.8028,658.1955,0.0,0.0,0.0,0.0,147.11328,580.1945,1029.3678,655.916,16.74035,0.0,376.35608,0.0,233.47652,0.0
