id,value
2039,0.0
2040,0.0
2041,0.0
2042,3.104416
2043,0.0
2044,0.0
2045,0.0
2046,1.3879807
2047,0.0
2048,0.0
2049,0.0
2050,0.0
2051,0.0
2052,0.0
2053,2.1989975
2054,0.0
2055,0.0
2056,0.0
2057,0.0
2058,3.6945834
2059,0.0
2060,1.2281122
2061,0.0
2062,0.0
2063,3.7949893
2064,0.0
2065,0.0
2066,0.0
2067,2.9003441
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,0.0
2074,3.5906417
2075,0.0
2076,0.0
2077,0.0
2078,0.0
2079,0.0
2080,0.0
2081,0.0
2082,0.0
2083,0.0
2084,0.0
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,2.6411674
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,1.4738609
2098,0.0
2099,3.8586655
2100,0.0
2101,0.0
2102,0.0
2103,0.0
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.5092692
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,0.0
2124,0.0
2125,0.0
2126,0.0
2127,0.4828477
2128,3.6282797
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,1.950532
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,7.5674276
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.3190867
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.76949584
2158,0.0
2159,3.1103609
2160,0.0
2161,0.0
2162,1.3243053
2163,0.0
2164,0.0
2165,0.0
2166,0.0
2167,2.6943145
2168,5.378542
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,1.4758093
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,6.323282
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,3.115616
2191,0.0
2192,0.0
2193,0.10912275
2194,0.0
2195,1.8211262
2196,0.0
2197,0.0
2198,0.0
2199,0.5548127
2200,0.0
2201,0.0
2202,0.0
2203,0.0
2204,0.0
2205,0.634135
2206,4.5033236
2207,0.0
2208,6.137279
2209,0.0
2210,0.0
2211,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,1.2709467
2219,0.0
2220,0.0
2221,0.0
2222,1.982389
2223,0.0
2224,0.0
2225,0.0
2226,0.0
2227,0.0
2228,0.0
2229,0.0
2230,0.0
2231,0.0
2232,0.0
2233,0.0
2234,0.0
2235,7.5300465
2236,0.0
2237,3.6483116
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,2.7858324
2249,0.43633285
2250,0.0
2251,0.0
2252,0.82539225
2253,0.0
2254,0.0
2255,0.0
2256,2.8222709
2257,0.0
2258,0.0
2259,0.36823672
2260,4.413984
2261,0.0
2262,0.0
2263,0.0
2264,0.0
2265,0.0
2266,0.0
2267,1.2196729
2268,0.0
2269,2.5726612
2270,0.0
2271,0.0
2272,1.5334558
2273,0.314919
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,3.7593083
2280,0.0
2281,4.703365
2282,0.0
2283,0.6387285
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,2.4499362
2291,0.0
2292,0.0
2293,0.0
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.3079307
2301,0.0
2302,0.07676083
2303,0.0
2304,0.0
2305,1.3328044
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,1.617419
2313,0.0
2314,1.4229414
2315,0.4551821
2316,0.08542013
2317,2.0326147
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2322,0.0
2323,1.0482332
2324,0.0
2325,0.0
2326,0.20292106
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,4.7731214
2332,0.46733817
2333,0.0
2334,0.0
2335,1.5449818
2336,0.0
2337,0.0
2338,1.1666884
2339,0.0
2340,0.0
2341,0.685901
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,1.117704
2349,1.7981889
2350,0.0
2351,0.0
2352,4.88181
2353,4.9129176
2354,0.11436474
2355,0.0
2356,0.26851422
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,0.0
2364,0.0
2365,0.0
2366,0.0
2367,0.0
2368,0.0
2369,0.0
2370,3.0062788
2371,2.4977148
2372,0.0
2373,1.0946909
2374,0.0
2375,0.0
2376,4.298964
2377,0.0
2378,0.98520803
2379,0.0
2380,0.0
2381,0.0
2382,0.030876637
2383,0.0787209
2384,0.0
2385,1.6133425
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,3.8007812
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,7.296525
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2408,3.8231902
2409,0.0
2410,0.0
2411,0.0
2412,0.0
2413,0.75154334
2414,0.37934697
2415,0.0
2416,0.0
2417,0.0
2418,0.0
2419,0.0
2420,2.6707168
2421,0.0
2422,1.2804173
2423,0.0
2424,0.0
2425,1.7824326
2426,1.229559
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,0.0
2435,0.0
2436,0.0
2437,0.0
2438,0.9232045
2439,0.0
2440,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.3261997
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2462,0.0
2463,0.75533664
2464,1.8649578
2465,0.0
2466,0.0
2467,2.459808
2468,0.0
2469,0.0
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.6181935
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,0.0
2483,0.0
2484,0.06741303
2485,0.0
2486,0.0
2487,0.0
2488,0.0
2489,1.3984113
2490,0.0
2491,0.0
2492,0.0
2493,0.12497491
2494,0.0
2495,0.376867
2496,0.0
2497,0.8489119
2498,0.0
2499,2.3073006
2500,0.0
2501,0.36785498
2502,0.0
2503,0.0
2504,0.0
2505,0.0
2506,0.0
2507,1.9946882
2508,0.0
2509,0.0
2510,0.0
2511,0.0
2512,0.0
2513,0.0
2514,0.0
2515,0.0
2516,0.0
2517,0.0
2518,0.0
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.78916585
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.0
2530,0.0
2531,0.0
2532,0.0
2533,0.0
2534,0.0
2535,0.0
2536,0.0
2537,0.0
2538,0.0
2539,0.0
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.29934433
2551,0.0
2552,0.0
2553,0.0
2554,0.0
2555,0.0
2556,0.0
2557,0.0
2558,0.0
2559,0.0
2560,0.0
2561,0.0
2562,0.0
2563,0.82823014
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,0.0
2579,0.0
2580,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.91688406
2585,2.2784054
2586,0.0
2587,0.0
2588,0.0
2589,1.4847565
2590,0.0
2591,0.0
2592,1.3510773
2593,6.3128977
2594,0.0
2595,0.9127065
2596,0.0
2597,0.0
2598,2.713281
2599,0.0
2600,2.9194474
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,2.6869159
2607,0.0
2608,0.0
2609,0.0
2610,0.8820426
2611,0.0
2612,0.0
2613,0.0
2614,3.177228
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,4.3455615
2624,0.0
2625,0.0
2626,0.0
2627,0.0
2628,0.0
2629,0.0
2630,0.0
2631,2.935195
2632,0.0
2633,0.0
2634,0.0
2635,0.0
2636,4.0547156
2637,0.0
2638,2.9183042
2639,0.0
2640,2.9642706
2641,3.3383808
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,0.0
2651,0.0
2652,0.0
2653,0.0
2654,0.0
2655,0.0
2656,0.0
2657,0.0
2658,2.1459675
2659,0.0
2660,0.0
2661,2.2912612
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,4.3166933
2670,0.0
2671,0.0
2672,5.5978637
2673,0.0
2674,0.0
2675,0.0
2676,0.0
2677,0.0
2678,1.7977872
2679,0.0
2680,0.0
2681,0.0
2682,0.93192434
2683,0.0
2684,0.0
2685,0.0
2686,0.139884
2687,0.0
2688,0.26266307
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,5.6467967
2695,0.0
2696,0.0
2697,0.0
2698,1.7191575
2699,0.0
2700,0.0
2701,0.0
2702,0.0
2703,0.0
2704,0.0
2705,0.0
2706,0.6678227
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,3.3780575
2717,0.16702223
2718,3.8545666
2719,0.0
2720,0.0
2721,0.0
2722,0.0
2723,0.0
2724,0.0
2725,0.0
2726,0.0
2727,0.0
2728,0.0
2729,0.0
2730,0.0
2731,0.0
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,6.937101
2740,1.2006755
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,0.0
2747,0.0
2748,1.3141378
2749,0.0
2750,0.0
2751,0.0
2752,0.0
2753,1.4606647
2754,0.0
2755,1.3782756
2756,6.0968275
2757,0.0
2758,0.37483728
2759,6.583129
2760,0.0
2761,0.0
2762,0.0
2763,2.3214211
2764,0.0
2765,1.8831627
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.0
2774,0.0
2775,4.72825
2776,0.0
2777,1.8395227
2778,4.115203
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,3.2671468
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,1.525685
2797,0.0
2798,0.0
2799,0.0
2800,2.595158
2801,0.0
2802,0.0
2803,6.279767
2804,0.0
2805,1.4622822
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,0.0
2818,0.0
2819,0.0
2820,0.0
2821,0.0
2822,0.0
2823,0.0
2824,0.0
2825,0.0
2826,0.0
2827,0.0
2828,0.22325954
2829,0.0
2830,2.9614506
2831,0.0
2832,0.80236244
2833,0.0
2834,0.0
2835,0.0
2836,0.8772118
2837,0.0
2838,0.0
2839,0.8906871
2840,0.0
2841,0.0
2842,3.8937945
2843,0.0
2844,0.0
2845,1.2588892
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,4.1307907
2851,0.0
2852,0.0
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,1.739991
2863,0.54818285
2864,0.0
2865,0.0
2866,0.0
2867,0.77813
2868,1.4581851
2869,0.0
2870,0.0
2871,2.0691018
2872,0.0
2873,0.0
2874,0.0
2875,4.1602015
2876,0.0
2877,0.0
2878,0.0
2879,0.30493772
2880,2.9898667
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,2.1796784
2887,0.0
2888,0.0
2889,4.623352
2890,0.0
2891,0.23841184
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,0.0
2897,0.0
2898,1.5015924
2899,0.0
2900,0.69784474
2901,0.0
2902,0.0
2903,0.0
2904,0.29255098
2905,1.1422391
2906,2.1377444
2907,0.0
2908,0.0
2909,1.4142163
2910,0.7580423
2911,0.0
2912,0.0
2913,0.0
2914,0.0
2915,4.0491905
2916,2.655474
2917,2.068391
2918,0.0
2919,0.0
2920,0.0
2921,0.15433386
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,3.701752
2937,0.0
2938,3.7273743
2939,0.0
2940,0.0
2941,0.0
2942,0.0
2943,0.0
2944,1.5565859
2945,0.0
2946,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,3.121459
2957,0.0
2958,0.0
2959,1.2222228
2960,0.0
2961,0.0
2962,0.0
2963,0.98577857
2964,0.0
2965,2.18065
2966,0.0
2967,0.08682358
2968,0.0
2969,0.0
2970,1.8098235
2971,0.0
2972,0.0
2973,0.0
2974,0.0
2975,0.0
2976,0.0
2977,5.038505
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,2.3685613
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,0.7796637
2991,0.0
2992,0.0
2993,0.0
2994,0.0
2995,0.5426956
2996,0.0
2997,0.0
2998,0.0
2999,0.33327878
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,6.2605643
3012,0.0
3013,2.365339
3014,0.0
3015,0.0
3016,0.0
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,3.4142935
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,0.07522693
3035,0.0
3036,0.0
3037,0.0
3038,1.6860406
3039,0.0
3040,0.0
3041,1.1499445
3042,0.0
3043,0.0
3044,0.0
3045,2.7963023
3046,0.0
3047,2.5219028
3048,1.7075791
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,0.0
3058,0.0
3059,0.0
3060,0.0
3061,0.0
3062,0.0
3063,0.0
3064,0.0
3065,0.0
3066,0.0
3067,4.5839148
3068,0.0
3069,1.4549687
3070,0.0
3071,0.6203829
3072,0.0
3073,0.0
3074,3.0451732
3075,0.0
3076,0.0
3077,0.0
3078,5.827475
3079,0.0
3080,0.0
3081,0.0
3082,0.0
3083,0.0
3084,0.0
3085,0.0
3086,0.0
3087,0.0
3088,1.2532809
3089,0.0
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,0.0
3095,0.0
3096,0.0
3097,4.630263
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,3.5495107
3106,1.8382962
3107,0.0
3108,0.0
3109,0.0
3110,0.72840387
3111,0.0
3112,3.0279016
3113,0.0
3114,0.23741454
3115,0.0
3116,0.0
3117,0.0
3118,0.0
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,0.8357375
3124,4.4083514
3125,3.47887
3126,0.0
3127,0.0
3128,0.0
3129,0.0
3130,0.0
3131,0.0
3132,0.0
3133,3.290675
3134,3.1687028
3135,0.0
3136,0.0
3137,0.0
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,0.0
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,0.0
3150,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3155,0.03378868
3156,0.0
3157,0.0
3158,2.7016685
3159,0.0
3160,0.0
3161,0.0
3162,0.0
3163,0.6786689
3164,0.0
3165,0.0
3166,3.5085943
3167,0.0
3168,0.48646468
3169,0.0
3170,0.0
3171,0.0
3172,0.0
3173,0.0
3174,0.0
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,0.0
3182,0.0
3183,3.4971344
3184,0.0
3185,4.44717
3186,0.0013324618
3187,0.0
3188,0.0
3189,0.0
3190,5.969296
3191,0.0
3192,2.4814997
3193,0.0
3194,5.5039463
3195,0.0
3196,0.0
3197,0.0
3198,2.2171516
3199,0.81044626
3200,0.0
3201,0.0
3202,0.0
3203,3.3302884
3204,0.0
3205,6.476327
3206,0.2036994
3207,0.0
3208,0.0
3209,0.0
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,5.3677855
3215,0.0
3216,2.3378906
3217,3.0381482
3218,0.0
3219,0.0
3220,0.0
3221,0.5392799
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3233,0.0
3234,0.0
3235,0.0
3236,0.0
3237,0.0
3238,0.0
3239,0.34181994
3240,0.0
3241,1.9000442
3242,0.0
3243,4.5165606
3244,0.0
3245,3.1768932
3246,0.0
3247,0.0
3248,0.0
3249,0.0
3250,0.0
3251,0.0
3252,0.0
3253,0.0
3254,0.0
3255,0.0
3256,1.8209245
3257,0.0
3258,0.0
3259,0.0
3260,0.0
3261,0.0
3262,0.0
3263,0.0
3264,0.0
3265,0.0
3266,1.218357
3267,0.0
3268,0.0
3269,3.25734
3270,0.0
3271,0.91750395
3272,4.145187
3273,0.0
3274,0.0
3275,0.0
3276,0.0
3277,0.0
3278,0.0
3279,0.0
3280,0.0
3281,0.0
3282,0.0
3283,0.075607866
3284,0.0
3285,0.0
3286,0.0
3287,0.0
3288,0.0
3289,0.0
3290,0.0
3291,4.7695565
3292,0.0
3293,0.0
3294,0.0
3295,1.2316847
3296,0.0
3297,3.578072
3298,0.0
3299,0.0
3300,0.0
3301,0.0
3302,0.0
3303,0.0
3304,0.0
3305,0.0
3306,0.0
3307,0.0
3308,1.9883121
3309,2.2080991
3310,0.0
3311,1.6406645
3312,0.0
3313,5.6440344
3314,0.0
3315,6.194474
3316,3.681809
3317,0.0
3318,3.678191
3319,0.0
3320,0.0
3321,0.0
3322,0.0
3323,0.0
3324,0.48431593
3325,0.0
3326,0.0
3327,0.9850461
3328,0.0
3329,0.0
3330,0.0
3331,0.12833762
3332,0.0
3333,0.0
3334,0.0
3335,0.0
3336,0.0
3337,1.2857978
3338,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3346,0.0
3347,0.0
3348,0.51386213
3349,0.0
3350,0.0
3351,0.0
3352,3.3102016
3353,0.56239885
3354,0.0
3355,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3360,0.0
3361,0.0
3362,0.0
3363,0.0
3364,4.8496304
3365,2.026329
3366,0.0
3367,0.0
3368,0.12030268
3369,1.2483103
3370,0.0
3371,2.0484357
3372,0.0
3373,5.297618
3374,0.0
3375,0.0
3376,0.0
3377,5.329081
3378,0.17439812
3379,0.0
3380,0.0
3381,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3386,0.0
3387,0.0
3388,0.0
3389,4.054426
3390,2.3201566
3391,0.0
3392,0.0
3393,0.0
3394,0.0
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,2.1486566
3400,0.0
3401,0.0
3402,0.23419076
3403,1.1878479
3404,0.0
3405,0.0
3406,0.0
3407,0.0
3408,0.0
3409,0.0
3410,0.4732939
3411,0.0
3412,0.0
3413,0.0
3414,0.0
3415,0.0
3416,0.0
3417,0.0
3418,0.0
3419,0.0
3420,0.0
3421,0.0
3422,0.7061193
3423,0.0
3424,1.2669611
3425,0.0
3426,0.0
3427,0.0
3428,0.0
3429,0.0
3430,1.1695335
3431,0.0
3432,0.0
3433,2.951603
3434,0.0
3435,0.0
3436,0.0
3437,2.1949215
3438,0.0
3439,0.0
3440,0.0
3441,0.5584118
3442,0.0
3443,0.0
3444,0.0
3445,0.0
3446,4.192254
3447,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
3452,0.0
3453,0.0
3454,0.0
3455,2.064926
3456,0.0
3457,0.0
3458,0.0
3459,0.0
3460,0.0
3461,0.0
3462,0.0
3463,0.0
3464,4.2454605
3465,0.0
3466,0.0
3467,5.4208074
3468,0.0
3469,0.0
3470,1.6037924
3471,0.0
3472,0.0
3473,0.0
3474,0.0
3475,0.0
3476,0.83788055
3477,0.0
3478,0.0
3479,0.0
3480,0.0
3481,0.0
3482,2.938898
3483,0.0
3484,0.3354296
3485,0.0
3486,0.0
3487,0.0
3488,0.0
3489,0.0
3490,0.0
3491,0.0
3492,0.0
3493,0.0
3494,0.0
3495,0.0
3496,0.0
3497,0.034932315
3498,0.0
3499,0.0
3500,0.0
3501,2.096581
3502,0.0
3503,0.993394
3504,0.0
3505,0.0
3506,0.0
3507,0.0
3508,0.0
3509,0.0
3510,5.3502717
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3515,0.0
3516,0.0
3517,0.0
3518,0.4433593
3519,0.0
3520,0.0
3521,2.3721762
3522,6.5810456
3523,0.0
3524,0.0
3525,0.0
3526,1.0324019
3527,0.0
3528,0.0
3529,0.0
3530,0.0
3531,0.0
3532,0.0
3533,0.0
3534,0.0
3535,1.0410768
3536,0.0
3537,1.2412004
3538,0.0
3539,0.0
3540,0.0
3541,2.15693
3542,0.0
3543,0.0
3544,0.0
3545,0.0
3546,0.0
3547,0.0
3548,0.0
3549,1.5764747
3550,0.0
3551,0.0
3552,0.0
3553,0.013099015
3554,0.0
3555,2.4576514
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.0
3562,3.507912
3563,1.2887669
3564,4.2001896
3565,0.0
3566,1.3294168
3567,4.3315573
3568,0.0
3569,0.0
3570,0.0
3571,0.0
3572,5.824703
3573,0.0
3574,7.218882
3575,0.0
3576,0.0
3577,0.0
3578,0.0
3579,0.55965453
3580,0.0
3581,3.1795616
3582,0.0
3583,0.0
3584,5.4361997
3585,0.0
3586,0.0
3587,0.0
3588,0.0
3589,0.0
3590,0.0
3591,0.0
3592,0.0
3593,0.0
3594,2.2646344
3595,3.3861825
3596,0.0
3597,0.0
3598,0.0
3599,0.0
3600,0.0
3601,1.8792869
3602,3.5316274
3603,0.0
3604,1.7181376
3605,0.0
3606,0.0
3607,0.0
3608,0.31049994
3609,0.23862234
3610,0.0
3611,0.0
3612,1.0232764
3613,5.1699557
3614,0.0
3615,0.0
3616,0.0
3617,2.292728
3618,0.8797896
3619,0.0
3620,0.0
3621,0.5593205
3622,0.0
3623,0.0
3624,0.0
3625,0.38630491
3626,1.6734786
3627,0.0
3628,0.0
3629,0.0
3630,0.0
3631,0.0
3632,1.0685849
3633,0.6393099
3634,1.2951944
3635,0.0
3636,0.0
3637,2.085804
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
3643,0.0
3644,0.0
3645,1.2720942
3646,0.0
3647,0.0
3648,0.0
3649,0.0
3650,0.0
3651,0.0
3652,1.3044993
3653,0.0
3654,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3660,2.7834496
3661,0.0
3662,0.0
3663,0.0
3664,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3669,0.0
3670,0.0
3671,0.857888
3672,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3679,0.0
3680,0.0
3681,0.0
3682,1.93593
3683,0.0
3684,2.7615845
3685,0.0
3686,0.0
3687,0.30966035
3688,0.0
3689,0.0
3690,1.075383
3691,0.0
3692,0.0
3693,0.0
3694,1.855103
3695,0.0
3696,7.127467
3697,0.0
3698,0.0
3699,0.0
3700,0.0
3701,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.60271335
3708,1.2398233
3709,0.0
3710,0.0
3711,1.8046049
3712,0.0
3713,0.0
3714,0.0
3715,0.0
3716,0.0
3717,9.911732
3718,0.0
3719,0.0
3720,0.0
3721,0.0
3722,0.0
3723,0.0
3724,2.1812932
3725,0.0
3726,0.6103121
3727,2.6137924
3728,0.0
3729,0.0
3730,0.0
3731,0.0
3732,0.0
3733,0.0
3734,0.0
3735,0.0
3736,0.0
3737,0.0
3738,0.0
3739,0.0
3740,3.4391665
3741,0.51511645
3742,0.0
3743,0.0
3744,0.0
3745,0.0
3746,0.0
3747,0.0
3748,2.1629424
3749,0.0
3750,0.0
3751,2.9631698
3752,0.66344506
3753,0.0
3754,0.0
3755,0.0
3756,2.7527866
3757,0.0
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,2.4205093
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3768,1.0193037
3769,0.0
3770,0.0
3771,0.0
3772,0.0
3773,0.0
3774,0.0
3775,0.0
3776,0.0
3777,0.0
3778,0.0
3779,0.0
3780,4.1692553
3781,0.0
3782,0.0
3783,0.0
3784,0.0
3785,0.0
3786,0.0
3787,2.276669
3788,0.0
3789,0.0
3790,0.02485779
3791,0.92540866
3792,0.0
3793,0.0
3794,0.0
3795,2.085666
3796,1.0557789
3797,0.0
3798,0.0
3799,0.0
3800,0.0
3801,0.0
3802,0.0
3803,0.0
3804,0.53558016
3805,0.0
3806,2.2026587
3807,0.0
3808,0.0
3809,0.0
3810,0.0
3811,0.0
3812,5.959523
3813,0.88140833
3814,2.421526
3815,1.8663204
3816,0.0
3817,0.0
3818,0.0
3819,1.5264238
3820,6.6105766
3821,0.0
3822,0.0
3823,1.3067083
3824,0.0
3825,2.2124076
3826,6.5037465
3827,0.0
3828,0.0
3829,0.0
3830,0.0
3831,0.0
3832,0.0
3833,0.0
3834,0.0
3835,0.0
3836,0.0
3837,0.0
3838,0.0
3839,0.0
3840,0.0
3841,0.29929674
3842,0.0
3843,7.352386
3844,0.0
3845,0.0
3846,0.0
3847,0.0
3848,6.7157516
3849,0.0
3850,0.11443597
3851,0.087167144
3852,0.0
3853,0.0
3854,0.0
3855,0.0
3856,0.0
3857,0.0
3858,0.0
3859,0.0
3860,0.0
3861,1.3509204
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3866,0.0
3867,0.0
3868,1.8546932
3869,0.0
3870,0.9886681
3871,0.0
3872,0.0
3873,0.0
3874,0.0
3875,0.0
3876,0.0
3877,0.0
3878,0.0
3879,0.0
3880,2.4609747
3881,0.0
3882,0.5012835
3883,0.0
3884,0.0
3885,0.0
3886,0.1705823
3887,0.0
3888,0.0
3889,0.0
3890,0.0
3891,0.0
3892,0.0
3893,0.0
3894,0.0
3895,0.0
3896,2.4779494
3897,3.8780468
3898,0.0
3899,0.0
3900,0.0
3901,0.0
3902,0.0
3903,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3908,0.0
3909,0.0
3910,0.0
3911,0.0
3912,0.0
3913,0.0
3914,0.0
3915,0.0
3916,0.0
3917,0.0
3918,0.0
3919,0.0
3920,0.0
3921,0.0
3922,0.0
3923,0.0
3924,5.433264
3925,0.0
3926,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.0
3936,0.0
